"GIFT_GROUP_NUM","GIFT_NUM","GIFT_TRAN_NUM","DONOR_ID","CAT_COMP_1","CAT_COMP_2","MEM_HONOR_CDE","AID_ELEMENT","CAMPAIGN_CDE","SOLICIT_CDE","GIVING_CLUB_CDE","MATCH_CO_ID","POLICY_CDE","MATCH_FORM_RECVD","SOLICITOR_ID","GIFT_DTE","GIFT_TRAN_AMT","GIVING_RELATION","CHARITABLE_YN","GIFT_TRAN_STS","SOFT_CREDIT_YN","PMT_RECVD","PMT_GROUP_NUM","PMT_GIFT_NUM","PMT_TRAN_NUM","GIFT_CLASS","SUB_CLASS_CDE","GIFT_SET_CDE","ANON_GIFT_TRAN","NOTATION_1","NOTATION_2","ORG_ACTION_REQ","DON_SPEC_ORG_USE","REQ_ACTION_DONE","VALID_UNTIL_DTE","RESTR_TYPE","CONTRIB_TYPE","BOOKED_YN","REASON_CDE","PERSON_REQ_CHG","PERSON_CHGING","REASON_DTE","MATURITY_AMT","MATURITY_DTE","PROPOSAL_NUM","GIFT_AREA_SEQ","UDEF_11_2N_1","UDEF_11_2N_2","UDEF_DTE_1","UDEF_DTE_2","UDEF_5A_1","UDEF_5A_2","UDEF_ID_1","UDEF_ID_2","UDEF_5N_1","UDEF_5N_2","USER_NAME","JOB_NAME","JOB_TIME"
"5032","2","300001","4905","ANSCH","30069","","","WWW","","","","","","","6/22/2022 12:00:00 AM","50.00","AL","N","C","Y","N","","","","CS","CC","AN","N","Walk with Wiley","","N","N","N","6/23/2022 12:00:00 AM","U","C","N","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","6/23/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_gift_select_soft_credit","6/23/2022 1:46:18 PM"
"5032","3","1","32943","CFDES","20264","","","WC","","","","","N","","6/22/2022 12:00:00 AM","50.00","AL","N","C","N","N","","","","CS","CC","AN","N","Bridging the Gap (Student micro-grants)","","N","N","N","6/23/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","6/23/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","6/23/2022 1:55:00 PM"
"5032","3","300001","26852","CFDES","20264","","","WC","","","","","","","6/22/2022 12:00:00 AM","50.00","OR","N","C","Y","N","","","","CS","CC","AN","N","Bridging the Gap (Student micro-grants)","","N","N","N","6/23/2022 12:00:00 AM","U","C","N","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","6/23/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_gift_select_soft_credit","6/23/2022 1:47:47 PM"
"5032","4","1","5455","PHYPL","61300","","","PRAL","","","","","N","","6/22/2022 12:00:00 AM","40.00","AL","Y","C","N","N","","","","CS","CC","AN","N","Project Alpha","","N","N","N","6/23/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","6/23/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","6/23/2022 1:55:00 PM"
"5032","5","1","134391","CFUNR","10000","","","","","","","","N","","6/22/2022 12:00:00 AM","150.00","FR","Y","C","N","N","","","","CS","CC","AN","N","The Wiley Fund (Formerly Annual Fund)","","N","N","N","6/23/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","6/23/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","6/23/2022 1:55:00 PM"
"5032","6","1","33822","ANSCH","30069","INMM4","","WWW","","","","","N","","6/22/2022 12:00:00 AM","50.00","AL","N","C","N","N","","","","CS","CC","AN","N","Walk with Wiley","","N","N","N","6/23/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","6/23/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","6/23/2022 1:55:00 PM"
"5032","6","300001","26986","ANSCH","30069","INMM4","","WWW","","","","","","","6/22/2022 12:00:00 AM","50.00","AL","N","C","Y","N","","","","CS","CC","AN","N","Walk with Wiley","","N","N","N","6/23/2022 12:00:00 AM","U","C","N","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","6/23/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_gift_select_soft_credit","6/23/2022 1:53:59 PM"
"5032","6","300002","15199","ANSCH","30069","INMM4","","WWW","","","","","","","6/22/2022 12:00:00 AM","50.00","AL","N","C","Y","N","","","","CS","CC","AN","N","Walk with Wiley","","N","N","N","6/23/2022 12:00:00 AM","U","C","N","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","6/23/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_gift_select_soft_credit","6/23/2022 1:53:59 PM"
"5033","1","1","142107","ANSCH","30071","","","","","","","","N","","6/22/2022 12:00:00 AM","200.00","OR","N","C","N","N","","","","CS","CK","AS","N","Jovoun Golossy (ID#140486) Scholarship","","N","N","N","6/23/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","6/23/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","6/23/2022 2:00:17 PM"
"5034","1","1","23356","CFUNR","10025","","","","","","","","N","","6/28/2022 12:00:00 AM","330744.00","UN","Y","C","N","N","","","","CS","AC","AN","N","Regular Distribution","","N","N","N","6/30/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","6/30/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","6/30/2022 11:29:55 AM"
"5035","1","1","12637","GBHEM","10007","","","","","","","","N","","6/16/2022 12:00:00 AM","5710.00","BO","Y","C","N","N","","","","CS","AC","AN","N","Credits","","N","N","N","6/30/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","6/30/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","6/30/2022 11:30:19 AM"
"5036","1","1","12637","GBHEM","10007","","","","","","","","N","","6/24/2022 12:00:00 AM","34727.50","BO","Y","C","N","N","","","","CS","AC","AN","N","Monthly Allocation","","N","N","N","6/30/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","6/30/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","6/30/2022 11:31:46 AM"
"5037","1","1","1315","PHYPL","61300","","","PRAL","","","","","N","","6/29/2022 12:00:00 AM","395.80","AL","Y","C","N","N","","","","CS","AC","AN","N","Alpha Project @ Wiley College","","N","N","N","6/30/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","6/30/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","6/30/2022 11:33:14 AM"
"5037","1","300001","26986","PHYPL","61300","","","PRAL","","","","","","","6/29/2022 12:00:00 AM","395.80","AL","Y","C","Y","N","","","","CS","AC","AN","N","Alpha Project @ Wiley College","","N","N","N","6/30/2022 12:00:00 AM","U","C","N","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","6/30/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_gift_select_soft_credit","6/30/2022 11:25:18 AM"
"5037","2","1","1315","PHYPL","60005","","","APAM","","","","","N","","6/29/2022 12:00:00 AM","296.85","AL","N","C","N","N","","","","CS","AC","AN","N","Alpha Monument Project","","N","N","N","6/30/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","6/30/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","6/30/2022 11:33:14 AM"
"5037","2","300001","26986","PHYPL","60005","","","APAM","","","","","","","6/29/2022 12:00:00 AM","296.85","AL","N","C","Y","N","","","","CS","AC","AN","N","Alpha Monument Project","","N","N","N","6/30/2022 12:00:00 AM","U","C","N","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","6/30/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_gift_select_soft_credit","6/30/2022 11:26:03 AM"
"5037","3","1","8504","CFUNR","10000","","","","","","","","N","","6/29/2022 12:00:00 AM","99.00","AL","Y","C","N","N","","","","CS","AC","AN","N","","","N","N","N","6/30/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","6/30/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","6/30/2022 11:33:14 AM"
"5037","4","1","75132","CFUNR","10019","","","","","","","","N","","6/29/2022 12:00:00 AM","990.00","FR","Y","C","N","N","","","","CS","AC","AN","N","HBCU Alum-Class of 69","","N","N","N","6/30/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","6/30/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","6/30/2022 11:33:14 AM"
"5037","4","300001","32643","CFUNR","10019","","","","","","","","","","6/29/2022 12:00:00 AM","990.00","AL","Y","C","Y","N","","","","CS","AC","AN","N","HBCU Alum-Class of 69","","N","N","N","6/30/2022 12:00:00 AM","U","C","N","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","6/30/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_gift_select_soft_credit","6/30/2022 11:27:56 AM"
"5038","1","1","142172","ACADE","44000","","","","","","","","N","","6/29/2022 12:00:00 AM","30000.00","FD","N","C","N","N","","","","CS","AC","AN","N","","","N","N","N","6/30/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","6/30/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","6/30/2022 11:34:07 AM"
"5039","1","1","127552","CFDES","10190","","","","","","","","N","","7/1/2022 12:00:00 AM","25.00","AL","Y","C","N","N","","","","CS","CC","AN","N","","","N","N","N","7/26/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/26/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","7/26/2022 4:05:29 PM"
"5039","1","300001","26986","CFDES","10190","","","","","","","","","","7/1/2022 12:00:00 AM","25.00","AL","Y","C","Y","N","","","","CS","CC","AN","N","","","N","N","N","7/26/2022 12:00:00 AM","U","C","N","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/26/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_gift_select_soft_credit","7/26/2022 3:59:30 PM"
"5039","2","1","45170","CFUNR","10000","","","","","","","","N","","7/1/2022 12:00:00 AM","50.00","AL","Y","C","N","N","","","","CS","CC","AN","N","The Wiley Fund (Formerly Annual Fund)","","N","N","N","7/26/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/26/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","7/26/2022 4:05:29 PM"
"5039","3","1","7902","CFDES","20264","","","WC","","","","","N","","7/1/2022 12:00:00 AM","75.00","AL","N","C","N","N","","","","CS","CC","AN","N","Bridging the Gap (Student Micro-grants)","","N","N","N","7/26/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/26/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","7/26/2022 4:05:29 PM"
"5039","3","300001","24785","CFDES","20264","","","WC","","","","","","","7/1/2022 12:00:00 AM","75.00","AL","N","C","Y","N","","","","CS","CC","AN","N","Bridging the Gap (Student Micro-grants)","","N","N","N","7/26/2022 12:00:00 AM","U","C","N","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/26/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_gift_select_soft_credit","7/26/2022 4:01:24 PM"
"5039","4","1","142246","CFDES","20264","","","WC","","","","","N","","7/1/2022 12:00:00 AM","25.00","AL","N","C","N","N","","","","CS","CC","AN","N","Bridging the Gap (Student Micro-grants)","","N","N","N","7/26/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/26/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","7/26/2022 4:05:29 PM"
"5039","5","1","60977","CFUNR","20265","","","WCFP","","","","","N","","7/1/2022 12:00:00 AM","25.00","AL","N","C","N","N","","","","CS","CC","AN","N","","","N","N","N","7/26/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/26/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","7/26/2022 4:05:29 PM"
"5039","5","300001","24179","CFUNR","20265","","","WCFP","","","","","","","7/1/2022 12:00:00 AM","25.00","AL","N","C","Y","N","","","","CS","CC","AN","N","","","N","N","N","7/26/2022 12:00:00 AM","U","C","N","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/26/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_gift_select_soft_credit","7/26/2022 4:03:09 PM"
"5039","6","1","61656","CFUNR","10000","","","","","","","","N","","7/1/2022 12:00:00 AM","350.00","AL","Y","C","N","N","","","","CS","CC","AN","N","The Wiley Fund (Formerly Annual Fund)","","N","N","N","7/26/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/26/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","7/26/2022 4:05:29 PM"
"5039","6","300001","24179","CFUNR","10000","","","","","","","","","","7/1/2022 12:00:00 AM","350.00","AL","Y","C","Y","N","","","","CS","CC","AN","N","The Wiley Fund (Formerly Annual Fund)","","N","N","N","7/26/2022 12:00:00 AM","U","C","N","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/26/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_gift_select_soft_credit","7/26/2022 4:03:51 PM"
"5039","6","300002","37866","CFUNR","10000","","","","","","","","","","7/1/2022 12:00:00 AM","350.00","AL","Y","C","Y","N","","","","CS","CC","AN","N","The Wiley Fund (Formerly Annual Fund)","","N","N","N","7/26/2022 12:00:00 AM","U","C","N","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/26/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_gift_select_soft_credit","7/26/2022 4:03:51 PM"
"5040","1","1","39718","CFUNR","10000","","","","","","","","N","","7/6/2022 12:00:00 AM","50.00","AL","Y","C","N","N","","","","CS","CC","AN"," ","","","N","N","N","7/27/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/27/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","7/27/2022 11:19:53 AM"
"5041","1","1","33236","CFUNR","10000","","","GD21","","","","","N","","7/2/2022 12:00:00 AM","30.74","AL","Y","C","N","N","","","","CS","CC","AN","N","WCGIVING DAY 2021","","N","N","N","7/27/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/27/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","7/27/2022 1:57:49 PM"
"5042","1","1","128410","CFUNR","10017","","","","","","","","N","","7/19/2022 12:00:00 AM","25.00","EM","Y","C","N","N","","","","CS","CC","AN","N","The Wiley Fund (Formerly Annual Fund)","","N","N","N","7/27/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/27/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","7/27/2022 2:35:17 PM"
"5042","2","1","5666","CFUNR","10000","","","","","","","","N","","7/19/2022 12:00:00 AM","20.00","AL","Y","C","N","N","","","","CS","CC","AN","N","The Wiley Fund (Formerly Annual Fund)","","N","N","N","7/27/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/27/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","7/27/2022 2:35:17 PM"
"5042","3","1","23611","PHYPL","61300","","","PRAL","","","","","N","","7/19/2022 12:00:00 AM","100.00","AL","Y","C","N","N","","","","CS","CC","AN","N","Project Alpha","","N","N","N","7/27/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/27/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","7/27/2022 2:35:18 PM"
"5042","4","1","29347","ANSCH","30070","","","AKAS","","","","","N","","7/19/2022 12:00:00 AM","20.00","AL","N","C","N","N","","","","CS","CC","AS","N","Phi 1991","","N","N","N","7/27/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/27/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","7/27/2022 2:35:18 PM"
"5042","5","1","3645","CFDES","20203","","","HCGB","","","","","N","","7/19/2022 12:00:00 AM","50.00","AL","N","C","N","N","","","","CS","CC","AN","N","Homecoming Give Back 2021 Campaign DFW Wiley Club","","N","N","N","7/27/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/27/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","7/27/2022 2:35:18 PM"
"5042","5","300001","24179","CFDES","20203","","","HCGB","","","","","","","7/19/2022 12:00:00 AM","50.00","AL","N","C","Y","N","","","","CS","CC","AN","N","Homecoming Give Back 2021 Campaign DFW Wiley Club","","N","N","N","7/27/2022 12:00:00 AM","U","C","N","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/27/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_gift_select_soft_credit","7/27/2022 2:06:34 PM"
"5042","6","1","127217","PHYPL","61300","","","PRAL","","","","","N","","7/19/2022 12:00:00 AM","50.00","AL","Y","C","N","N","","","","CS","CC","AN","N","Alpha Project @ WC","","N","N","N","7/27/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/27/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","7/27/2022 2:35:18 PM"
"5042","6","300001","27494","PHYPL","61300","","","PRAL","","","","","","","7/19/2022 12:00:00 AM","50.00","AL","Y","C","Y","N","","","","CS","CC","AN","N","Alpha Project @ WC","","N","N","N","7/27/2022 12:00:00 AM","U","C","N","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/27/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_gift_select_soft_credit","7/27/2022 2:10:45 PM"
"5042","7","1","137585","CFDES","10190","","","","","","","","N","","7/19/2022 12:00:00 AM","30.00","AL","Y","C","N","N","","","","CS","CC","AN","N","UNCF Campaign","","N","N","N","7/27/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/27/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","7/27/2022 2:35:18 PM"
"5042","8","1","1159","CFDES","10193","IM008","","","","","","","N","","7/19/2022 12:00:00 AM","100.00","AL","Y","C","N","N","","","","CS","CC","AN","N","UNCF Campaign","","N","N","N","7/27/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/27/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","7/27/2022 2:35:18 PM"
"5042","8","300001","24785","CFDES","10193","IM008","","","","","","","","","7/19/2022 12:00:00 AM","100.00","AL","Y","C","Y","N","","","","CS","CC","AN","N","UNCF Campaign","","N","N","N","7/27/2022 12:00:00 AM","U","C","N","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/27/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_gift_select_soft_credit","7/27/2022 2:14:51 PM"
"5042","9","1","135577","ANSCH","30000","INMM3","","","","","","","N","","7/19/2022 12:00:00 AM","100.00","AL","Y","C","N","N","","","","CS","CC","AS","N","General Scholarships","","N","N","N","7/27/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/27/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","7/27/2022 2:35:19 PM"
"5042","9","300001","24179","ANSCH","30000","INMM3","","","","","","","","","7/19/2022 12:00:00 AM","100.00","AL","Y","C","Y","N","","","","CS","CC","AS","N","General Scholarships","","N","N","N","7/27/2022 12:00:00 AM","U","C","N","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/27/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_gift_select_soft_credit","7/27/2022 2:15:53 PM"
"5042","10","1","3075","PHYPL","61300","","","PRAL","","","","","N","","7/19/2022 12:00:00 AM","50.00","AL","Y","C","N","N","","","","CS","CC","AN","N","Alpha Project @ WC","","N","N","N","7/27/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/27/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","7/27/2022 2:35:19 PM"
"5042","11","1","137579","CFUNR","20265","","","WCFP","","","","","N","","7/19/2022 12:00:00 AM","100.00","FR","N","C","N","N","","","","CS","CC","AN","N","Wiley Food Pantry","","N","N","N","7/27/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/27/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","7/27/2022 2:35:19 PM"
"5042","12","1","134416","PHYPL","61300","","","PRAL","","","","","N","","7/19/2022 12:00:00 AM","39.00","AL","Y","C","N","N","","","","CS","CC","AN","N","Project Alpha","","N","N","N","7/27/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/27/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","7/27/2022 2:35:19 PM"
"5042","13","1","134391","CFUNR","10019","","","","","","","","N","","7/19/2022 12:00:00 AM","150.00","FR","Y","C","N","N","","","","CS","CC","AN","N","The Wiley Fund (Formerly Annual Fund)","","N","N","N","7/27/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/27/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","7/27/2022 2:35:19 PM"
"5042","14","1","127552","CFDES","10190","","","","","","","","N","","7/19/2022 12:00:00 AM","25.00","AL","Y","C","N","N","","","","CS","CC","AN","N","","","N","N","N","7/27/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/27/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","7/27/2022 2:35:19 PM"
"5042","14","300001","26986","CFDES","10190","","","","","","","","","","7/19/2022 12:00:00 AM","25.00","AL","Y","C","Y","N","","","","CS","CC","AN","N","","","N","N","N","7/27/2022 12:00:00 AM","U","C","N","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/27/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_gift_select_soft_credit","7/27/2022 2:33:21 PM"
"5042","15","1","45170","CFUNR","10000","","","","","","","","N","","7/19/2022 12:00:00 AM","50.00","AL","Y","C","N","N","","","","CS","CC","AN","N","The Wiley Fund (Formerly Annual Fund)","","N","N","N","7/27/2022 12:00:00 AM","U","C","Y","GFTN","JCOVARRUBIAS","JCOVARRUBIAS","7/27/2022 12:00:00 AM","0.00","","","","0.00","0.00","","","","","","","0","0","JCOVARRUBIAS","w_process_gift_groups","7/27/2022 2:35:19 PM"
